code,name,pe,pb,eps
SXE,史丹利,0.0,0.115264,-0.89155
EGPT,Market Vectors Egypt Index,0.0,0.0,0.0
GKOS,Glaukos Corp,0.0,14.227042,-0.164873
IPOS,Renaissance International IPO ETF,0.0,0.0,0.0
EDZ,新兴市场ETF-Direxion三倍做空,0.0,0.0,0.0
APRN,Blue Apron Holdings Inc.,0.0,1.912277,-0.730036
TREX,Trex Co Inc,40.036863,15.872817,2.011896
INST,"Instructure, Inc.",0.0,10.559283,-1.667909
BBU,Brookfield Business Partners,0.0,3.727888,-0.740867
MPC,马拉松石油,9.893559,2.428394,8.14065
WGP,Western Gas Equity Partners,19.380788,7.100378,1.664019
IDT,万威,0.0,4.791922,-0.607185
UPW,ProShares Ultra Utilities,0.0,0.0,0.0
UTL,Unitil Corp,22.063595,2.126774,2.24986
GDXS,ProShares UltraShort Gold Miners ETF,0.0,0.0,-3.21
DK,Delek US Holdings,8.708712,2.272542,4.982367
CVI,CVR能源,9.539335,3.678765,3.921657
GOOS,加拿大鹅,226.714799,42.032748,0.2493
CBL,CBL金融,0.0,0.617118,-0.128531
TEUM,Pareteum Corp,0.0,6.647106,-0.531674
LPL,LG Display Co ADS,30.930182,0.233078,0.272226
PYX,Alliance One International Inc,2.174914,0.755685,9.37968
RFP,Resolute Forest Products,10.643696,0.74618,1.310635
AXSM,"Axsome Therapeutics, Inc.",0.0,11.798788,-1.071496
BW,Babcock & Wilcox Enterprises Inc,0.0,3.787857,-9.677992
GDP,古德里奇,0.0,3.06799,-0.750981
CDR,西连购物中心,0.0,0.942185,-0.219485
FNGD,Bank of Montreal BMO REX MicroSectors FANG+ Index 3X Inverse Leveraged,0.0,0.0,0.0
TLRA,"Telaria, Inc.",76.34203,2.64146,0.049645
GASX,Direxion Daily Natural Gas Related Bear 3X Shares,0.0,0.0,0.0
VLO,瓦莱罗能源,10.619101,2.153777,10.330441
APTS,Preferred Apartment Communities,0.0,0.498788,-2.075436
CGC,Canopy Growth Corporation,0.0,0.0,-0.2853
GRUB,GrubHub Inc,93.579753,8.846611,1.45929
CMCM,猎豹移动,5.948986,1.823089,1.591868
SMHI,SEACOR Marine Holdings Inc.,0.0,0.783762,-2.416305
WPG,Washington Prime Group Inc.,21.215622,1.569357,0.333245
VG,Vonage Holdings,0.0,6.129458,-0.057815
OSB,Norbord Inc.,9.293776,3.466052,3.8897
DWT,三倍做空原油ETN,0.0,0.0,0.0
MAN,万宝盛华人力资源,9.40263,1.973369,8.938989
USOD,United States 3x Short Oil Fund,0.0,0.0,0.0
UTSL,Direxion Daily Utilities Bull 3X Shares,0.0,0.0,0.0
UVXY,1.5倍做多波动率指数短期期货ETF-ProShares,0.0,0.0,0.0
YANG,三倍做空FTSE中国ETF-Direxion,0.0,0.0,0.0
FINZ,ProShares UltraPro Short Financial Select Sector,0.0,0.0,0.0
HFC,HollyFrontier,8.241822,1.95916,7.947272
TBI,TrueBlue,15.776836,1.733997,1.575094
MPX,海洋产品,30.046856,9.531144,0.70856
DUST,三倍做空黄金矿业指数ETF-Direxion,0.0,0.0,0.0
INSP,Inspire Medical Systems,0.0,9.199374,-12.330474
RRTS,Roadrunner Transportation System,0.0,0.943128,-2.573225
NNA,Navios Maritime Acquisition Corp,0.0,0.194492,-0.430066
ANW,Aegean Marine Petroleum Network,0.0,0.109718,-0.76
AAC,"AAC Holdings, Inc.",0.0,1.06766,-0.908787
PAR,Par Technology Corp,0.0,5.120198,-0.504937
CVRR,CVR Refining LP,8.624097,1.923109,2.069782
PBF,PBF Energy,6.105053,2.181071,7.75587
GLF,格尔马克,0.0,0.83566,-13.014388
CCM,泰和诚医疗,0.0,1.114107,-1.124226
SAM,波斯顿啤酒,35.860874,7.568589,8.134213
MED,快验保,61.850391,24.164273,3.362792
VNCE,Vince Holding Corp.,1.375372,2.623946,10.818891
JDST,金矿指数三倍做空ETF,0.0,0.0,0.0
NEW,朴新教育,0.0,5.958994,-2.505436
DXF,Dunxin Financial Holdings Limited,5.4918,1.271554,0.863105
NVTA,Invitae Corporation,0.0,8.027957,-2.486977
LKM,凌动智行,0.0,0.149688,-0.052243
EEH,ELEMENTS ETN-SPECTRUM Large Cap,0.0,0.0,0.0
MOC,Command Security Corp,0.0,1.767136,-0.079594
OGEN,Oragenics Inc.,0.0,-2.416236,-1.518749
IGC,India Globalization Capital,0.0,7.509669,-0.063766
PLX,Protalix BioTherapeutics Inc,0.0,-1.838432,-0.320562
PLG,Platinum Group Metals Ltd,0.0,-5.237935,-1.9949
XTNT,Xtant Medical Holdings Inc,0.0,5.588737,-25.545244
LEVB,Level Brands Inc.,390.867579,2.515379,0.01095
SNMP,Sanchez Production Partners LP,0.0,-2.072262,-2.339196
AIRI,Air Industries Group,0.0,2.12729,-1.245082
PFNX,Pfenex,0.0,2.051246,-1.021777
REED,Reeds Inc,0.0,-30.2649,-1.31087
LODE,Comstock Mining,0.0,0.909488,-0.201672
CAW,CCA Industries,0.0,2.404811,-0.35612
ALO,Timmins Gold Corp,0.523658,0.129373,1.3547
WRN,Western Copper and Gold Corp,0.0,1.877205,-0.03
DXR,Daxor Corp,0.0,1.609523,-0.346141
KGRN,KraneShares MSCI China Environment Index ETF,0.0,0.0,0.0
WTIU,ProShares Daily 3x Long Crude ETN,0.0,0.0,0.0
BPMX,BioPharmX Corporation,0.0,9.614402,-0.111191
TRXC,Transenterix Inc,0.0,8.221647,-0.907503
SDPI,Superior Drilling Products Inc,83.860982,4.681966,0.035535
OCX,OncoCyte Corporation,0.0,14.255739,-0.585518
NEN,New England Realty Associates LP,55.457194,-7.063338,1.203631
RLGT,Radiant Logistics,33.987893,2.08205,0.165353
FNGU,Bank Of Montreal,0.0,0.0,0.0
SHNY,Direxion Shares ETF Trust,0.0,0.0,0.0
CKX,CKX Lands,16.448429,1.368373,0.645472
TAT,TransAtlantic Petroleum Ltd,0.0,4.411564,-0.223182
NBY,NovaBay Pharmaceuticals Inc,0.0,3.220491,-0.331164
AST,"Asterias Biotherapeutics, Inc.",0.0,2.768351,-0.423747
IBIO,iBio Inc.,0.0,3.778923,-1.539366
XXII,22nd Century Group Inc,0.0,4.819972,-0.106281
PGMB,iPath Series B Bloomberg Platinum Subindex Total Return ETN,0.0,0.0,-0.399
FRD,Friedman Industries Inc,10.628235,0.884484,0.855269
ZDGE,"Zedge, Inc. Class B",0.0,2.212068,-0.156563
GSS,金星资源,0.0,22.645312,-0.13
AKG,Asanko Gold Inc.,0.0,0.404333,-0.02
VNRX,VolitionRX Ltd,0.0,7.948097,-0.623732
INFU,InfuSystems Holdings Inc,0.0,2.192624,-0.810107
BKTI,"BK Technologies, Inc...",0.0,1.523842,-0.231651
AXU,Alexco Resource Corp,0.0,1.309894,-0.04
CVRS,"Corindus Vascular Robotics, Inc.",0.0,103.849623,-0.214391
GPL,Great Panther Silver Ltd,0.0,1.871621,-0.03
NGD,New Gold,55.000001,0.271288,0.02
FLCH,Franklin FTSE China ETF,0.0,0.0,0.0
ESTE,Earthstone Energy,23.016778,0.903258,0.404922
URG,Ur-Energy Inc,0.0,3.087096,-0.02
EYLD,Cambria Emerging Shareholder Yield ETF,0.0,0.0,0.0
PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,0.0,0.0,0.0
EMDV,ProShares MSCI Emerging Markets Dividend Growers ETF,0.0,0.0,0.0
PPEM,Portfolio Emerging Markets ETF,0.0,0.0,0.0
ELMD,Electromed,28.677703,2.448154,0.211314
KEMQ,KraneShares Emerging Markets Consumer Technology Index ETF,0.0,0.0,0.0
AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",2.393062,4.495101,2.854084
DNN,Denison Mines Corp,0.0,1.718847,-0.03
FLBR,Franklin FTSE Brazil ETF,0.0,0.0,0.0
NTIP,"Network-1 Technologies, Inc.",7.548997,1.046925,0.35104
PED,Pedevco Corp.,0.568885,1.219676,3.726591
AGT,iShares MSCI Argentina and Global Exposure ETF,0.0,0.0,0.0
UUUU,Energy Fuels Inc,0.0,1.838653,-0.5369
SIF,SIFCO Industries Inc,0.0,0.675152,-1.492643
KARS,KraneShares Electric Vehicles and Future Mobility Index ETF,0.0,0.0,0.0
OILK,ProShares K-1 Free Crude Oil Strategy ETF,0.0,0.0,0.0
EXIV,VelocityShares 1x Daily Inverse VSTOXX Futures ETN,0.0,0.0,0.0
SOVB,Cambria ETF Trust,0.0,0.0,0.0
SIM,Grupo Simec S.A. de C.V. ADS,13.97384,0.805228,0.643345
EGI,Entree Gold,0.0,-2.474156,-0.04
IAF,Aberdeen Australia Equity Fund I,16.241044,0.978223,0.372513
AUMN,黄金矿业,0.0,3.430085,-0.051921
TXMD,TherapeuticsMD Inc.,0.0,18.88272,-0.436613
GGN,GAMCO Global Gold Natural Resour,12.51977,0.926017,0.376205
SAND,Sandstorm Gold Ltd,0.0,0.879061,-0.02
BRN,Barnwell Industries Inc,0.0,0.980862,-0.006647
SKY,Skyline Corp.,0.0,4.554404,-0.011944
EMGF,iShares FactorSelect MSCI Emerging ETF,0.0,0.0,0.0
BATT, Amplify Advanced Battery Metals and Materials ETF,0.0,0.0,0.0
BGI,Birks Group Inc.,2.041897,0.948425,0.651355
DGSE,DGSE Cos,9.135284,2.153652,0.073342
MXC,Mexco Energy Corp,0.0,1.175208,-0.005654
SEB,Seaboard Corp,30.286958,1.272711,122.164795
BTG,B2Gold Corp Common shares (Canad,56.000001,1.445374,0.04
FLCA,Franklin FTSE Canada ETF,0.0,0.0,0.0
NUEM,NuShares ESG Emerging Markets Equity ETF,0.0,0.0,0.0
CQH,钱尼尔能源,20.79602,14317.185033,1.542122
BOON,NYSE Pickens Oil Response ETF,0.0,0.0,0.0
VMIN,VIX做空-VolMAXX,0.0,0.0,0.0
EMMF,WisdomTree Emerging Markets Multifactor Fund,0.0,0.0,0.0
FLKR,Franklin FTSE South Korea ETF,0.0,0.0,0.0
APHB,AmpliPhi Biosciences Corporation,1.236518,1.737872,0.711676
REI,Ring Energy Inc.,78.078485,1.545556,0.1478
FIEE,UBS FI Enhanced Europe 50,0.0,0.0,0.0
NANR,SPDR Index Shares Funds,0.0,0.0,0.0
KURE,KraneShares MSCI All China Health Care Index ETF,0.0,0.0,0.0
CIX,CompX国际,10.9636,1.17712,1.245029
FLJH,Franklin FTSE Japan Hedged ETF,0.0,0.0,0.0
JOB,General Employment Enterprises I,0.0,1.297288,-0.264758
PTN,Palatin Technologies Inc,8.260022,7.71783,0.124697
NAK,Northern Dynasty Minerals Ltd,0.0,1.253017,-0.12
DDLS,WisdomTree Dynamic Currency Hedged International SmallCap Equity,0.0,0.0,0.0
IEC,IEC Electronics,27.240453,3.473439,0.199703
UBOT,"Direxion Daily Robotics, Artificial Intelligence & Automation",0.0,0.0,0.0
UEVM,USAA MSCI Emerging Markets Value Momentum Blend Index ETF,0.0,0.0,0.0
LNG,Cheniere Energy Inc,89.821356,-16.422444,0.749265
NMZ,Nuveen Municipal High Income Opp,15.591989,0.961767,0.80939
CVR,Chicago Rivet & Machine Co,12.178741,1.036342,2.604908
ULBR,Citigroup Global Markets Holdings Inc.,0.0,0.0,0.0
NOG,Northern Oil And Gas,0.0,-7.674558,-1.093674
HMG,HMG/Courtland Properties,3.10893,0.66188,4.734748
NG,NovaGold Resources Inc,0.0,4.005901,-0.11
RIDV,Oppenheimer International Ultra Dividend Revenue ETF,0.0,0.0,0.0
FPI,Farmland Partners Inc,0.0,0.720846,-0.053828
ICOW,Pacer Developed Markets International Cash Cows 100 ETF,0.0,0.0,0.0
DDEZ,WisdomTree Dynamic Currency Hedged Europe Equity Fund,0.0,0.0,0.0
TLEH,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,0.0,0.0,0.0
ATNM,"Actinium Pharmaceuticals, Inc.",0.0,4.656251,-0.248541
MSN,Emerson Radio Corp,0.0,0.841982,-0.275664
CLM,Cornerstone Strategic Value Fund,11.381789,1.122594,1.231353
FIVA,Fidelity ETF,0.0,0.0,0.0
TRT,Trio-Tech International,18.427498,0.714678,0.244146
UAVS,"AgEagle Aerial Systems, Inc.",0.0,5.121014,-0.229216
CIK,Credit Suisse Asset Management I,22.625405,0.913871,0.139666
UIVM,USAA MSCI International Value Momentum Blend Index ETF,0.0,0.0,0.0
BLOK,Amplify Transformational Data Sharing ETF,0.0,0.0,0.0
GTE,Gran Tierra Energy,1262.063834,1.383798,0.002694
GLU,Gabelli Global Utility & Income,90.814224,0.961066,0.217336
LBY,Libbey Inc,0.0,2.812577,-3.855037
LGL,LGL Group Inc,55.309487,1.404922,0.132527
DLA,Delta Apparel Co,304.633978,0.860248,0.059711
GARD,Reality Shares DIVCON Dividend Guard ETF,0.0,0.0,0.0
GSJY,Goldman Sachs ActiveBeta Japan Equity ETF,0.0,0.0,0.0
PBUS,PowerShares PureBeta MSCI USA Portfolio,0.0,0.0,0.0
MVF,BlackRock MuniVest Fund,23.437265,0.911495,0.366937
GLO,Clough Global Opportunities Fund,7.856151,0.939429,1.409087
BLES,Inspire Global Hope Large Cap ETF,0.0,0.0,0.0
FEN,FIRST TRUST ENERGY Income AND GR,108.022297,0.978279,0.205976
FLFR,Franklin FTSE France ETF,0.0,0.0,0.0
PSMG,PowerShares Growth Multi-Asset Allocation Portfolio,0.0,0.0,0.0
CQP,Cheniere Energy Partners L.P.,17.878892,26.061272,2.177428
SVT,Servotronics Inc,10.569993,0.900035,0.978714
FFHG,Formula Folios Hedged Growth ETF,0.0,0.0,0.0
CRF,Cornerstone Total Return Fund Inc,11.926889,1.145486,1.16208
EVV,Eaton Vance Limited Duration Inc,21.228861,0.865041,0.600833
CEF,Central Fund of Canada Ltd,8.0,0.868955,1.46
GLDM,SPDR Gold MiniShares Trust,0.0,0.0,0.0
AAAU,Perth Mint Physical Gold ETF,0.0,0.0,0.0
FLMX,Franklin FTSE Mexico ETF,0.0,0.0,0.0
IEIH,iShares Evolved U.S. Innovative Healthcare ETF,0.0,0.0,0.0
AIIQ,AI Powered International Equity ETF,0.0,0.0,0.0
IDEV,iShares Core MSCI International Developed Markets ETF,0.0,0.0,0.0
YUMA,"Yuma Energy, Inc.",0.0,0.204591,-0.948657
COMB,GraniteShares Bloomberg Commodity Broad Strategy No K-1 ETF,0.0,0.0,0.0
GORO,Gold Resource,36.394669,2.429985,0.141779
TLDH,FlexShares Currency Hedged Morningstar DM ex-US Factor Tilt Index Fund,0.0,0.0,0.0
UUU,Universal Security Instruments I,0.0,0.253093,-0.932807
DHY,Credit Suisse High Yield Bond Fund,16.175513,0.967172,0.161355
USAS,Americas Silver Corporation,1.095743,1.007872,2.02
WFHY,WisdomTree Fundamental U.S. High Yield Corporate Bond Fund,0.0,0.0,0.0
NYH,Eaton Vance New York Municipal,56.492357,0.840705,0.187636
GSIE,Goldman Sachs ActiveBeta International Equity ETF,0.0,0.0,0.0
CET,Central Securities Corp,6.21756,0.881036,4.762318
ISDR,Issuer Direct Corporation,25.970081,4.171388,0.579513
DDWM,WisdomTree Dynamic Currency Hedged International Equity Fund,0.0,0.0,0.0
EVY,Eaton Vance New York Municipal I,197.163681,0.855086,0.060642
IMH,IMPAC Mortgage Holdings Inc,0.0,0.535537,-6.696858
CUO,Continental Materials Corp,0.0,0.557489,-1.684073
OGIG,O'Shares Global Internet Giants ETF,0.0,0.0,0.0
ONEY,SPDR Russell 1000 Yield Focus ETF,0.0,0.0,0.0
DPW,Digital Power Corp,0.0,0.97721,-0.858623
PEXL,Pacer US Export Leaders ETF,0.0,0.0,0.0
JPEU,J.P. Morgan Exchange-Traded Fund Trust,0.0,0.0,0.0
XLC,The Communication Services Select Sector SPDR Fund,0.0,0.0,0.0
FDHY,Fidelity High Yield Factor ETF,0.0,0.0,0.0
NCB,Nuveen California Municipal Value Fund 2,25.820309,0.949408,0.584811
IMO,帝国石油,15.685567,1.329567,1.94
FAX,Aberdeen Asia-Pacific Income Fun,41.064095,0.806317,0.100818
DJD,Claymore Exchange-Traded Fund Trust,0.0,0.0,0.0
SBI,Western Asset Intermediate Muni,223.190711,0.852531,0.03786
NTN,NTN Buzztime Inc,0.0,1.855327,-0.547634
NML,Neuberger Berman MLP Income Fund,0.0,0.0,-0.2
SRCI,Synergy Resources Corp,9.430594,1.483056,0.929952
NBH,Neuberger Berman Intermediate Mu,38.119406,0.905823,0.354675
DEEF,DBX ETF Trust,0.0,0.0,0.0
CWS,AdvisorShares Trust Focused Equity ETF,73.042553,0.0,0.47
BBCA,JPMorgan BetaBuilders Canada ETF,0.0,0.0,0.0
JUST,Goldman Sachs JUST U.S. Large Cap Equity ETF,0.0,0.0,0.0
BUY,USCF SummerHaven SHPEI Index Fund,0.0,0.0,0.0
PUTW,WisdomTree Trust,0.0,0.0,0.0
ECF,Ellsworth Fund Ltd,11.814742,0.995871,0.869253
EIM,Eaton Vance Municipal Bond Fun,32.414004,0.875459,0.35787
GRF,Eagle Capital Growth Fund Inc,14.270578,0.90534,0.561547
MXDU,Nationwide Maximum Diversification U.S. Core Equity ETF,0.0,0.0,0.0
AAMC,Altisource Asset Management Corp,0.0,-0.496802,-5.982125
LVHI,Legg Mason International Low Volatility High Dividend ETF,0.0,0.0,0.0
UCON,First Trust TCW Unconstrained Plus Bond ETF,0.0,0.0,0.0
COM,Direxion Auspice Broad Commodity Strategy ETF,0.0,0.0,0.0
NYV,Nuveen New York Municipal Value,39.658811,0.89579,0.34116
NUDM,NuShares ESG International Developed Markets Equity ETF,0.0,0.0,0.0
NZF,Nuveen Dividend Advantage Munici,17.707499,0.933228,0.814909
USHY, iShares Broad USD High Yield Corporate Bond ETF,0.0,0.0,0.0
DMF,Dreyfus Municipal Income Inc,32.692976,0.871829,0.241948
FFTI,Formula Folios Income ETF,0.0,0.0,0.0
DIVO,Amplify YieldShares CWP Dividend & Option Income ETF,0.0,0.0,0.0
PAVE,Global X US Infrastructure Development ETF,0.0,0.0,0.0
FVAL,Fidelity Covington Trust Value Factor ETF,0.0,0.0,0.0
PRK,Park National Corp,15.720012,2.228267,6.82315
JHMD,John Hancock Exchange-Traded Fund Trust,0.0,0.0,0.0
BKC,REX BKCM ETF,0.0,0.0,0.0
SPYX,SPDR S&P 500 Fossil Fuel Free ETF,0.0,0.0,0.0
VKI,Invesco Advantage Municipal Income Trust II,23.990806,0.887721,0.436834
FDRR,Fidelity Covington Trust Dividend ETF for Rising Rates,0.0,0.0,0.0
COWZ,Pacer US Cash Cows 100 ETF,0.0,0.0,0.0
BLHY,Virtus ETF Trust II,0.0,0.0,0.0
VFL,Delaware Investments National Mu,19.317296,0.847468,0.62897
HYLV,IQ S&P High Yield Low Volatility Bond ETF,0.0,0.0,0.0
BBEU,JPMorgan BetaBuilders Europe ETF,0.0,0.0,0.0
BFY,BlackRock New York Municipal Inc,23.079892,0.841117,0.549396
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,0.0,0.0,0.0
GAMR,FactorShares Trust PureFunds Video Game Tech ETF ,0.0,0.0,-0.36
DMRL,DeltaShares S&P 500 Managed Risk ETF,0.0,0.0,0.0
HNW,Pioneer Diversified High Income,21.784403,0.851003,0.66745
CLIX,ProShares Long Online/Short Stores ETF,0.0,0.0,0.0
ESP,Espey Manufacturing & Electronic,23.818431,2.239044,1.317887
CUMB,Virtus Cumberland Municipal Bond ETF,0.0,0.0,0.0
GHYB,Goldman Sachs Access High Yield Corporate Bond ETF,0.0,0.0,0.0
VMM,Delaware Investments Minnesota M,30.778635,0.850298,0.394267
JPST,JPMorgan Ultra-Short Income ETF,0.0,0.0,0.0
WBIY,Absolute Shares Trust,0.0,0.0,0.0
LFEQ,VanEck Vectors NDR CMG Long/Flat Allocation ETF,0.0,0.0,0.0
GSEU,Goldman Sachs ActiveBeta Europe Equity ETF,0.0,0.0,0.0
SFHY,WisdomTree Fundamental U.S. Short-Term High Yield Corporate Bond Fund,0.0,0.0,0.0
CEFS,Exchange Listed Funds Trust ETF,0.0,0.0,0.0
IEHS,iShares Evolved U.S. Healthcare Staples ETF,0.0,0.0,0.0
EMTY,ProShares Decline of the Retail Store ETF,0.0,0.0,0.0
RCG,RENN Global Entrepreneurs Fund,7.791119,1.163776,0.252852
ZJPN,SPDR MSCI Japan StrategicFactors ETF,0.0,0.0,0.0
ZGBR,SPDR Solactive United Kingdom ETF,0.0,0.0,0.0
ZDEU,SPDR Solactive Germany ETF,0.0,0.0,0.0
ZCAN,SPDR Solactive Canada ETF,0.0,0.0,0.0
XUSA,QuantX Dynamic Beta US Equity ETF,0.0,0.0,0.0
XU,Elkhorn S&P MidCap Utilities Portfolio,0.0,0.0,0.0
XS,Elkhorn S&P MidCap Consumer Staples Portfolio,0.0,0.0,0.0
XRA,Exeter Resource Corp,0.0,9.97005,-0.06
XMX,WisdomTree Global ex-Mexico Equity Fund,0.0,0.0,0.0
XM,Elkhorn S&P MidCap Materials Portfolio,0.0,0.0,0.0
XF,Elkhorn S&P MidCap Financials Portfolio,0.0,0.0,0.0
XD,Elkhorn S&P MidCap Consumer Discretionary Portfolio,0.0,0.0,0.0
WFIG,WisdomTree Fundamental U.S. Corporate Bond Fund,0.0,0.0,0.0
VSL,Volshares Large Cap ETF,0.0,0.0,0.0
VGFO,Virtus WMC Global Factor Opportunities ETF,0.0,0.0,0.0
VCF,Delaware Investments Colorado Mu,22.297545,0.966747,0.645811
TMQ,Trilogy Metals Inc.,0.0,5.338283,-0.207743
TFIV,Global X MSCI Colombia ETF,0.0,0.0,0.0
TBLU,Tortoise Water Fund,0.0,0.0,0.0
TAXF,American Century Diversified Municipal Bond ETF,0.0,0.0,0.0
SZNE,Pacer CFRA-Stovall Equal Weight Seasonal Rotation ETF,0.0,0.0,0.0
STS,Supreme Industries Inc,23.696682,2.989438,0.8862
SFIG,WisdomTree Fundamental U.S. Short-Term Corporate Bond Fund,0.0,0.0,0.0
SCHK,Schwab 1000 Index ETF,0.0,0.0,0.0
RPUT,WisdomTree CBOE Russell 2000 PutWrite Strategy Fund,0.0,0.0,0.0
RIC,Richmont Mines Inc,46.738071,3.51502,0.2054
REDV,Oppenheimer Emerging Markets Ultra Dividend Revenue ETF,0.0,0.0,0.0
RBUS,Nationwide Risk-Based U.S. Equity ETF,0.0,0.0,0.0
RBIN,Nationwide Risk-Based International Equity ETF,0.0,0.0,0.0
QXTR,QuantX Risk Managed Multi-Asset Total Return ETF,0.0,0.0,0.0
QXRR,QuantX Risk Managed Real Return ETF,0.0,0.0,0.0
QXMI,QuantX Risk Managed Multi-Asset Income ETF,0.0,0.0,0.0
QINT,American Century Quality Diversified International ETF,0.0,0.0,0.0
QDIV,Global X S&P 500 Quality Dividend ETF,0.0,0.0,0.0
PYPE,UBS ETRACS NYSE Pickens Core Midstream Index,0.0,0.0,0.0
PSMC,PowerShares Conservative Multi-Asset Allocation Portfolio,0.0,0.0,0.0
PRID,InsightShares LGBT Employment Equality ETF,0.0,0.0,0.0
PPTB,Portfolio Total Bond Markets ETF,0.0,0.0,0.0
PPMC,Portfolio S&PA Mid Cap ETF,0.0,0.0,0.0
PPDM,Portfolio Developed Markets ETF,0.0,0.0,0.0
PHF,Pacholder High Yield Fund Inc,6.045454,0.0,1.32
PBTP,PowerShares PureBeta 0-5 Yr US TIPS Portfolio,0.0,0.0,0.0
PBSM,PowerShares PureBeta MSCI USA Small Cap Portfolio,0.0,0.0,0.0
PBND,PowerShares PureBeta US Aggregate Bond Portfolio,0.0,0.0,0.0
PBDM,PowerShares PureBeta FTSE Developed ex-North America Portfolio,0.0,0.0,0.0
OPER,ClearShares Ultra-Short Maturity ETF,0.0,0.0,0.0
OILX,UBS ETRACS S&P GSCI Crude Oil Total Return Index,0.0,0.0,0.0
NSU,Nevsun Resources,111.500002,1.530151,0.04
NSAT,Norsat International Inc,20.535714,1.692124,0.56
NOM,Nuveen Missouri Premium Income M,78.781951,0.91352,0.156381
NBW,Neuberger Berman California Inte,48.294606,0.859705,0.261934
NBO,Neuberger Berman New York Interm,227.196988,0.856945,0.051013
MXDE,Nationwide Maximum Diversification Emerging Markets Core Equity ETF,0.0,0.0,0.0
MMIT,IQ MacKay Shields Municipal Intermediate ETF,0.0,0.0,0.0
MMIN,IQ MacKay Shields Municipal Insured ETF,0.0,0.0,0.0
MLQD,iShares 5-10 Year Investment Grade Corporate Bond ETF,0.0,0.0,0.0
MLPZ,UBS ETRACS 2xMonthly Leveraged S&P MLP Index,0.0,0.0,0.0
MAB,Eaton Vance Massachusetts Muni,81.741029,0.857913,0.153656
LVUS,Hartford Multifactor Low Volatility US Equity ETF,0.0,0.0,0.0
LVIN,Hartford Multifactor Low Volatility International Equity ETF,0.0,0.0,0.0
LLQD,iShares 10+ Year Investment Grade Corporate Bond ETF,0.0,0.0,0.0
LAQ,Aberdeen Latin America Equity Fund Inc,3.864731,0.904713,6.82583
KORP,American Century Diversified Corporate Bond ETF,0.0,0.0,0.0
KMED,KraneShares Emerging Markets Healthcare Index ETF,0.0,0.0,0.0
KLDX,Klondex Mines Ltd,21.6,1.366618,0.1
KCCB,KraneShares CCBS China Corporate High Yield Bond USD Index ETF,0.0,0.0,0.0
JPMB,JPMorgan USD Emerging Markets Sovereign Bond ETF,0.0,0.0,0.0
JPED,JPMorgan Event Driven ETF,0.0,0.0,0.0
ISL,Aberdeen Israel Fund Inc,4.809479,0.860157,3.883997
IPB,Merrill Lynch Depositor Inc 6.05,0.0,0.000634,0.0
IMOM,MomentumShares International Qu,0.0,0.0,0.0
IG,Igi Laboratories Inc,411.000009,0.0,0.06
IFRA,iShares U.S. Infrastructure ETF,0.0,0.0,0.0
IF,Aberdeen Indonesia Fund Inc,6.831661,0.861081,1.04367
IEME,iShares Evolved U.S. Media and Entertainment ETF,0.0,0.0,0.0
IEFN,iShares Evolved U.S. Financials ETF,0.0,0.0,0.0
IECS,iShares Evolved U.S. Consumer Staples ETF,0.0,0.0,0.0
IAUF,iShares Gold Strategy ETF,0.0,0.0,0.0
HYGV,FlexShares High Yield Value-Scored Bond Index Fund,0.0,0.0,0.0
HUSA,休斯敦能源,0.0,1.887539,-0.025588
HTRB,Hartford Total Return Bond ETF,0.0,0.0,0.0
HTM,U.S. Geothermal Inc,0.0,1.013563,-0.11852
HTAB,Hartford Schroders Tax-Aware Bond ETF,0.0,0.0,0.0
HSRT,Hartford Funds Exchange-Traded Trust,0.0,0.0,0.0
HONR, InsightShares Patriotic Employers ETF,0.0,0.0,0.0
